session_id,participant_count,timestamp_sec,frame_rate_fps,frame_time_ms,network_latency_ms,packet_loss_pct,calibration_error_mm,headset_temp_c
1,3,20,28,64,1,15,60,0,0,0,000,0,00,34,9
1,3,21,29,62,3,16,05,0,0,0,000,0,00,35,1
1,3,22,30,63,1,15,84,0,0,0,000,0,00,35,0
1,3,23,38,10,7,93,76,0,0,0,000,0,00,40,8
1,3,24,38,37,6,26,61,0,0,0,000,0,00,37,8
1,3,25,39,70,9,14,10,0,0,0,000,0,00,34,1
1,3,26,40,68,9,14,52,0,0,0,000,0,00,34,3
1,3,27,41,64,1,15,60,0,0,0,000,0,00,34,9
1,3,28,42,64,3,15,55,0,0,0,000,0,00,34,9
1,3,29,43,67,3,14,87,0,0,0,000,0,00,34,5
1,3,30,44,65,9,15,17,0,0,0,000,0,00,34,7
1,3,31,44,78,1,12,80,0,0,0,000,0,00,33,3
1,3,32,44,74,5,13,42,0,0,0,000,0,00,33,7
1,3,33,45,72,8,13,75,0,0,0,000,0,00,33,9
1,3,34,45,65,1,15,36,0,0,0,000,0,00,34,8
1,3,35,46,64,6,15,48,0,0,0,000,0,00,34,8
1,3,36,46,65,1,15,37,0,0,0,000,0,00,34,8
1,3,37,47,71,0,14,08,0,0,0,000,0,00,34,1
1,3,38,48,65,0,15,39,0,0,0,000,0,00,34,8
1,3,39,48,62,4,16,02,0,0,0,000,0,00,35,1
1,3,40,50,68,3,14,64,0,0,0,000,0,00,34,4
1,3,41,50,70,7,14,14,0,0,0,000,0,00,34,1
1,3,42,51,75,0,13,33,0,0,0,000,0,00,33,7
1,3,43,52,73,4,13,62,0,0,0,000,0,00,33,8
1,3,44,52,69,2,14,46,0,0,0,000,0,00,34,3
1,3,45,53,67,7,14,76,0,0,0,000,0,00,34,5
1,3,46,54,75,4,13,27,0,0,0,000,0,00,33,6
1,3,47,55,74,3,13,46,0,0,0,000,0,00,33,7
1,3,48,55,58,5,17,09,0,0,0,000,0,00,35,5
1,3,49,55,58,8,17,01,0,0,0,000,0,00,35,5
1,3,50,56,70,8,14,13,0,0,0,000,0,00,34,1
1,3,51,56,58,7,17,04,0,0,0,000,0,00,35,5
1,3,52,57,63,1,15,84,0,0,0,000,0,00,35,0
1,3,53,58,61,2,16,33,0,0,0,000,0,00,35,2
1,3,54,58,67,1,14,91,0,0,0,000,0,00,34,5
1,3,55,60,65,8,15,20,0,0,0,000,0,00,34,7
1,3,56,61,59,5,16,80,0,0,0,000,0,00,35,4
1,3,57,62,73,8,13,55,0,0,0,000,0,00,33,8
1,3,58,63,76,9,13,00,0,0,0,000,0,00,33,5
1,3,59,64,60,5,16,54,0,0,0,000,0,00,35,3
1,3,60,66,64,8,15,43,0,0,0,000,0,00,34,8
1,3,61,67,72,1,13,88,0,0,0,000,0,00,34,0
1,3,62,67,69,4,14,42,0,0,0,000,0,00,34,3
1,3,63,69,66,7,15,00,0,0,0,000,0,00,34,6
1,3,64,69,73,0,13,70,0,0,0,000,0,00,33,9
1,3,65,71,32,0,31,28,0,0,0,000,0,00,38,4
1,3,66,71,28,0,35,76,0,0,0,000,0,00,38,9
1,3,67,74,23,8,42,02,0,1,0,000,0,00,39,4
1,3,68,75,23,8,41,95,0,1,0,000,0,00,39,4
1,3,69,77,25,3,39,46,0,1,0,000,0,00,39,2
1,3,70,78,34,3,29,15,0,1,0,000,0,00,38,2
1,3,71,81,24,0,41,66,0,1,0,000,0,00,39,3
1,3,72,85,24,4,41,06,0,1,0,000,0,00,39,3
1,3,73,86,36,6,27,34,0,0,0,000,0,00,37,9
1,3,74,86,72,4,13,81,0,0,0,000,0,00,34,0
1,3,75,87,75,2,13,29,0,0,0,000,0,00,33,6
1,3,76,87,73,1,13,68,0,0,0,000,0,00,33,9
1,3,77,87,74,2,13,47,0,0,0,000,0,00,33,8
1,3,78,87,74,1,13,50,0,0,0,000,0,00,33,8
1,3,79,88,70,2,14,25,0,0,0,000,0,00,34,2
1,3,80,90,74,7,13,38,0,0,0,000,0,00,33,7
1,3,81,90,72,5,13,80,0,0,0,000,0,00,33,9
1,3,82,91,71,6,13,96,0,0,0,000,0,00,34,0
1,3,83,91,74,5,13,42,0,0,0,000,0,00,33,7
1,3,84,91,70,8,14,13,0,0,0,000,0,00,34,1
1,3,85,91,71,9,13,92,0,0,0,000,0,00,34,0
1,3,86,92,45,7,21,87,0,0,0,000,0,00,36,9
1,3,87,94,31,2,32,00,0,0,0,000,0,00,38,5
1,3,88,94,45,5,21,95,0,0,0,000,0,00,36,9
1,3,89,95,24,2,41,25,0,0,0,000,0,00,39,3
1,3,90,97,42,6,23,47,0,0,0,000,0,00,37,3
1,3,91,99,35,7,28,04,0,0,0,000,0,00,38,0
1,3,93,01,36,9,27,09,0,0,0,000,0,00,37,9
1,3,94,02,25,2,39,74,0,0,0,000,0,00,39,2
1,3,95,03,23,6,42,30,0,0,0,000,0,00,39,4
1,3,96,05,38,5,26,01,0,0,0,000,0,00,37,7
1,3,97,08,36,2,27,59,0,0,0,000,0,00,38,0
1,3,98,10,36,2,27,63,0,0,0,000,0,00,38,0
1,3,99,10,35,8,27,93,0,0,0,000,0,00,38,0
1,3,100,11,46,4,21,54,0,0,0,000,0,00,36,8
1,3,101,12,53,6,18,65,0,0,0,000,0,00,36,0
1,3,102,13,45,1,22,16,0,0,0,000,0,00,37,0
1,3,103,13,53,0,18,86,0,0,0,000,0,00,36,1
1,3,104,14,73,2,13,67,0,0,0,000,0,00,33,9
1,3,105,15,39,2,25,53,0,0,0,000,0,00,37,6
1,3,106,15,56,8,17,61,0,1,0,000,0,00,35,7
1,3,107,16,59,9,16,69,0,0,0,000,0,00,35,3
1,3,108,16,70,7,14,15,0,1,0,000,0,00,34,1
1,3,109,17,66,4,15,07,0,1,0,000,0,00,34,6
1,3,110,17,104,3,9,59,0,0,0,000,0,00,32,0
1,3,111,18,38,4,26,06,0,0,0,000,0,00,37,7
1,3,112,19,44,0,22,74,0,0,0,000,0,00,37,1
1,3,113,20,60,6,16,49,0,0,0,000,0,00,35,3
1,3,114,21,75,8,13,19,0,0,0,000,0,00,33,6
1,3,115,21,70,0,14,28,0,0,0,000,0,00,34,2
1,3,116,22,73,4,13,62,0,0,0,000,0,00,33,8
1,3,117,22,78,0,12,82,0,0,0,000,0,00,33,3
1,3,118,22,70,8,14,13,0,0,0,000,0,00,34,1
1,3,119,22,71,4,14,01,0,0,0,000,0,00,34,1
1,3,120,22,81,5,12,27,0,0,0,000,0,00,32,9
1,3,121,23,71,0,14,08,0,0,0,000,0,00,34,1
1,3,122,24,71,3,14,02,0,0,0,000,0,00,34,1
1,3,123,26,68,4,14,62,0,0,0,000,0,00,34,4
1,3,124,27,61,8,16,19,0,0,0,000,0,00,35,1
1,3,125,28,66,8,14,96,0,0,0,000,0,00,34,6
1,3,126,30,66,4,15,05,0,0,0,000,0,00,34,6
1,3,127,30,66,1,15,14,0,0,0,000,0,00,34,7
1,3,128,31,79,8,12,54,0,0,0,000,0,00,33,1
1,3,129,31,72,7,13,75,0,0,0,000,0,00,33,9
1,3,130,31,63,1,15,86,0,0,0,000,0,00,35,0
1,3,131,32,65,8,15,20,0,0,0,000,0,00,34,7
1,3,132,32,66,6,15,01,0,0,0,000,0,00,34,6
1,3,133,32,68,2,14,66,0,0,0,000,0,00,34,4
1,3,134,33,64,7,15,46,0,0,0,000,0,00,34,8
1,3,135,33,68,7,14,56,0,0,0,000,0,00,34,4
1,3,136,34,71,1,14,06,0,0,0,000,0,00,34,1
1,3,137,35,71,1,14,06,0,0,0,000,0,00,34,1
1,3,138,37,68,1,14,68,0,0,0,000,0,00,34,4
1,3,139,38,69,9,14,30,0,0,0,000,0,00,34,2
1,3,140,39,72,3,13,82,0,0,0,000,0,00,34,0
1,3,141,41,67,5,14,81,0,0,0,000,0,00,34,5
1,3,142,42,63,9,15,65,0,0,0,000,0,00,34,9
1,3,143,44,77,8,12,85,0,0,0,000,0,00,33,4
1,3,144,44,77,2,12,96,0,0,0,000,0,00,33,4
1,3,145,44,69,8,14,33,0,0,0,000,0,00,34,2
1,3,146,44,70,5,14,18,0,0,0,000,0,00,34,2
1,3,147,45,72,0,13,89,0,0,0,000,0,00,34,0
1,3,148,45,69,5,14,38,0,0,0,000,0,00,34,3
1,3,149,46,69,2,14,46,0,0,0,000,0,00,34,3
1,3,150,48,72,6,13,78,0,0,0,000,0,00,33,9
1,3,151,48,73,3,13,65,0,0,0,000,0,00,33,9
1,3,152,49,70,3,14,23,0,0,0,000,0,00,34,2
1,3,153,49,69,4,14,40,0,0,0,000,0,00,34,3
1,3,154,51,72,8,13,74,0,0,0,000,0,00,33,9
1,3,155,52,74,1,13,50,0,0,0,000,0,00,33,8
1,3,156,52,70,7,14,14,0,0,0,000,0,00,34,1
1,3,157,53,72,8,13,74,0,0,0,000,0,00,33,9
1,3,158,53,75,6,13,22,0,0,0,000,0,00,33,6
1,3,159,55,65,3,15,31,0,0,0,000,0,00,34,7
1,3,160,56,63,1,15,85,0,0,0,000,0,00,35,0
1,3,161,57,74,0,13,51,0,0,0,000,0,00,33,8
1,3,162,59,64,4,15,52,0,0,0,000,0,00,34,8
1,3,163,60,78,3,12,77,0,0,0,000,0,00,33,3
1,3,164,61,66,8,14,97,0,0,0,000,0,00,34,6
1,3,165,62,64,2,15,57,0,0,0,000,0,00,34,9
1,3,166,62,60,1,16,64,0,0,0,000,0,00,35,3
1,3,167,63,79,7,12,54,0,0,0,000,0,00,33,1
1,3,168,64,68,2,14,65,0,0,0,000,0,00,34,4
1,3,169,64,68,7,14,55,0,0,0,000,0,00,34,4
1,3,170,66,63,3,15,79,0,0,0,000,0,00,35,0
1,3,171,67,85,5,11,70,0,0,0,000,0,00,32,5
1,3,172,67,90,7,11,03,0,0,0,000,0,00,32,0
1,3,173,67,87,5,11,43,0,0,0,000,0,00,32,3
1,3,174,67,86,0,11,62,0,0,0,000,0,00,32,4
1,3,175,68,65,2,15,34,0,0,0,000,0,00,34,8
1,3,176,68,63,5,15,76,0,0,0,000,0,00,34,9
1,3,177,70,74,5,13,42,0,0,0,000,0,00,33,7
1,3,178,71,77,9,12,84,0,0,0,000,0,00,33,3
1,3,179,72,65,7,15,22,0,0,0,000,0,00,34,7
1,3,180,72,62,4,16,03,0,0,0,000,0,00,35,1
1,3,181,74,73,8,13,56,0,0,0,000,0,00,33,8
1,3,182,74,67,1,14,90,0,0,0,000,0,00,34,5
1,3,183,74,67,5,14,82,0,0,0,000,0,00,34,5
1,3,184,74,66,4,15,06,0,0,0,000,0,00,34,6
1,3,185,74,61,7,16,20,0,0,0,000,0,00,35,1
1,3,186,75,76,9,13,01,0,0,0,000,0,00,33,5
1,3,187,77,69,6,14,37,0,0,0,000,0,00,34,3
1,3,188,77,68,1,14,68,0,0,0,000,0,00,34,4
1,3,189,78,69,0,14,50,0,0,0,000,0,00,34,3
1,3,190,78,66,8,14,96,0,0,0,000,0,00,34,6
1,3,191,79,71,9,13,90,0,0,0,000,0,00,34,0
1,3,192,81,72,9,13,72,0,0,0,000,0,00,33,9
1,3,193,82,64,2,15,57,0,0,0,000,0,00,34,9
